image_id,label,split,image_path,label_path
ISIC_0031977,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0031977.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0031977.txt
ISIC_0024739,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0024739.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0024739.txt
ISIC_0033261,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0033261.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0033261.txt
ISIC_0027487,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0027487.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0027487.txt
ISIC_0033728,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0033728.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0033728.txt
ISIC_0027838,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0027838.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0027838.txt
ISIC_0033986,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0033986.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0033986.txt
ISIC_0033578,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0033578.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0033578.txt
ISIC_0033241,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0033241.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0033241.txt
ISIC_0028666,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0028666.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0028666.txt
ISIC_0029937,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0029937.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0029937.txt
ISIC_0032730,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0032730.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0032730.txt
ISIC_0026258,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0026258.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0026258.txt
ISIC_0033911,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0033911.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0033911.txt
ISIC_0032630,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0032630.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0032630.txt
ISIC_0024853,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0024853.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0024853.txt
ISIC_0027171,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0027171.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0027171.txt
ISIC_0031417,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0031417.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0031417.txt
ISIC_0033704,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0033704.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0033704.txt
ISIC_0025708,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0025708.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0025708.txt
ISIC_0031557,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0031557.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0031557.txt
ISIC_0029353,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0029353.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0029353.txt
ISIC_0033081,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0033081.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0033081.txt
ISIC_0032976,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0032976.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0032976.txt
ISIC_0026167,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0026167.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0026167.txt
ISIC_0032204,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0032204.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0032204.txt
ISIC_0024729,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0024729.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0024729.txt
ISIC_0028215,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0028215.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0028215.txt
ISIC_0033654,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0033654.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0033654.txt
ISIC_0026009,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0026009.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0026009.txt
ISIC_0025814,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0025814.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0025814.txt
ISIC_0029558,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0029558.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0029558.txt
ISIC_0034046,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0034046.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0034046.txt
ISIC_0034107,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0034107.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0034107.txt
ISIC_0025766,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0025766.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0025766.txt
ISIC_0032583,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0032583.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0032583.txt
ISIC_0032095,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0032095.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0032095.txt
ISIC_0032970,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0032970.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0032970.txt
ISIC_0028969,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0028969.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0028969.txt
ISIC_0027060,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0027060.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0027060.txt
ISIC_0030106,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0030106.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0030106.txt
ISIC_0030134,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0030134.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0030134.txt
ISIC_0024537,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0024537.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0024537.txt
ISIC_0028029,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0028029.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0028029.txt
ISIC_0028965,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0028965.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0028965.txt
ISIC_0031339,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0031339.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0031339.txt
ISIC_0031778,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0031778.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0031778.txt
ISIC_0028548,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0028548.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0028548.txt
ISIC_0030034,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0030034.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0030034.txt
ISIC_0031479,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0031479.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0031479.txt
ISIC_0027174,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0027174.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0027174.txt
ISIC_0033268,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0033268.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0033268.txt
ISIC_0033586,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0033586.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0033586.txt
ISIC_0032072,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0032072.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0032072.txt
ISIC_0033560,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0033560.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0033560.txt
ISIC_0033569,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0033569.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0033569.txt
ISIC_0024313,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0024313.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0024313.txt
ISIC_0025674,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0025674.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0025674.txt
ISIC_0030129,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0030129.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0030129.txt
ISIC_0033055,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0033055.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0033055.txt
ISIC_0033037,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0033037.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0033037.txt
ISIC_0026811,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0026811.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0026811.txt
ISIC_0027702,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0027702.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0027702.txt
ISIC_0029480,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0029480.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0029480.txt
ISIC_0033616,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0033616.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0033616.txt
ISIC_0031389,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0031389.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0031389.txt
ISIC_0030521,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0030521.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0030521.txt
ISIC_0033643,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0033643.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0033643.txt
ISIC_0025651,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0025651.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0025651.txt
ISIC_0034107,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0034107.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0034107.txt
ISIC_0027863,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0027863.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0027863.txt
ISIC_0031350,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0031350.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0031350.txt
ISIC_0026870,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0026870.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0026870.txt
ISIC_0026086,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0026086.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0026086.txt
ISIC_0032806,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0032806.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0032806.txt
ISIC_0032782,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0032782.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0032782.txt
ISIC_0033333,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0033333.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0033333.txt
ISIC_0027190,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0027190.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0027190.txt
ISIC_0034242,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0034242.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0034242.txt
ISIC_0030238,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0030238.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0030238.txt
ISIC_0033302,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0033302.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0033302.txt
ISIC_0034062,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0034062.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0034062.txt
ISIC_0024647,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0024647.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0024647.txt
ISIC_0033336,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0033336.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0033336.txt
ISIC_0033186,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0033186.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0033186.txt
ISIC_0030129,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0030129.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0030129.txt
ISIC_0032450,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0032450.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0032450.txt
ISIC_0031550,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0031550.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0031550.txt
ISIC_0033103,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0033103.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0033103.txt
ISIC_0024930,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0024930.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0024930.txt
ISIC_0032232,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0032232.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0032232.txt
ISIC_0033968,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0033968.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0033968.txt
ISIC_0033901,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0033901.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0033901.txt
ISIC_0027793,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0027793.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0027793.txt
ISIC_0027407,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0027407.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0027407.txt
ISIC_0028481,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0028481.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0028481.txt
ISIC_0033881,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0033881.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0033881.txt
ISIC_0032892,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0032892.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0032892.txt
ISIC_0031005,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0031005.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0031005.txt
ISIC_0033089,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0033089.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0033089.txt
ISIC_0025234,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0025234.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0025234.txt
ISIC_0028584,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0028584.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0028584.txt
ISIC_0033654,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0033654.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0033654.txt
ISIC_0032626,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0032626.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0032626.txt
ISIC_0029089,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0029089.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0029089.txt
ISIC_0024310,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0024310.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0024310.txt
ISIC_0027352,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0027352.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0027352.txt
ISIC_0024701,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0024701.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0024701.txt
ISIC_0026622,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0026622.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0026622.txt
ISIC_0032433,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0032433.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0032433.txt
ISIC_0027300,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0027300.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0027300.txt
ISIC_0031401,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0031401.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0031401.txt
ISIC_0030575,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0030575.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0030575.txt
ISIC_0031545,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0031545.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0031545.txt
ISIC_0027552,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0027552.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0027552.txt
ISIC_0028198,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0028198.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0028198.txt
ISIC_0027663,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0027663.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0027663.txt
ISIC_0032070,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0032070.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0032070.txt
ISIC_0031565,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0031565.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0031565.txt
ISIC_0027021,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0027021.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0027021.txt
ISIC_0033975,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0033975.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0033975.txt
ISIC_0032726,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0032726.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0032726.txt
ISIC_0028916,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0028916.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0028916.txt
ISIC_0029353,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0029353.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0029353.txt
ISIC_0028220,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0028220.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0028220.txt
ISIC_0030604,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0030604.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0030604.txt
ISIC_0026167,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0026167.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0026167.txt
ISIC_0030032,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0030032.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0030032.txt
ISIC_0025589,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0025589.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0025589.txt
ISIC_0026094,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0026094.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0026094.txt
ISIC_0024410,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0024410.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0024410.txt
ISIC_0030443,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0030443.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0030443.txt
ISIC_0031208,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0031208.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0031208.txt
ISIC_0025451,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0025451.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0025451.txt
ISIC_0034239,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0034239.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0034239.txt
ISIC_0027964,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0027964.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0027964.txt
ISIC_0028969,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0028969.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0028969.txt
ISIC_0024640,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0024640.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0024640.txt
ISIC_0032509,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0032509.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0032509.txt
ISIC_0029033,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0029033.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0029033.txt
ISIC_0027102,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0027102.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0027102.txt
ISIC_0034289,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0034289.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0034289.txt
ISIC_0033946,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0033946.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0033946.txt
ISIC_0032938,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0032938.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0032938.txt
ISIC_0032564,melanoma,train,/kaggle/working/balanced_dataset_1/images/train/melanoma/ISIC_0032564.jpg,/kaggle/working/balanced_dataset_1/labels/train/melanoma/ISIC_0032564.txt
